X,Y,Last_Check,Current_Particulate_Matter_2_5_,PM_2_5_10_Minute_Avg_,PM_2_5_30_Minute_Avg_,PM_2_5_1_Hour_Avg_,PM_2_5_6_Hour_Avg_,PM_2_5_24_Hour_Avg_,PM_2_5_One_Week_Avg_,Temp__F_,Humidity____,Pressure__mbar_,Site_Label,Inside_Outside,Latitude,Longitude,Uptime__Seconds_,RSSI__WiFi_signal_strength_dBm_,Hardware_Issues,Age_of_Data_at_Check__minutes_,ObjectId
-8798216.99543568,4291340.47123719,2019/07/20 03:05:06+00,14.54,14.64,15.32,15.09,13.71,14.96,14.85,94,47,1002.73,Chapel Hill Public Library,outside,35.932522,-79.035728,10561,-79,0,,10132
-8798216.99543568,4291340.47123719,2019/08/04 15:48:12+00,18.32,13.42,13.71,14.95,19.51,17.52,15.29,100,39,1002.29,Chapel Hill Public Library,outside,35.932522,-79.035728,1088,-82,16,,10133
-8798216.99543568,4291340.47123719,2019/08/14 03:44:32+00,15.27,19.78,23.04,22.24,19.68,17.99,15.45,84,63,998.28,Chapel Hill Public Library,outside,35.932522,-79.035728,727,-86,80,,10134
-8798216.99543568,4291340.47123719,2019/08/14 03:44:32+00,15.27,19.78,23.04,22.24,19.68,17.99,15.45,84,63,998.28,Chapel Hill Public Library,outside,35.932522,-79.035728,727,-86,140,,10135
-8798216.99543568,4291340.47123719,2019/08/14 03:44:32+00,15.27,19.78,23.04,22.24,19.68,17.99,15.45,84,63,998.28,Chapel Hill Public Library,outside,35.932522,-79.035728,727,-86,200,,10136
-8798216.99543568,4291340.47123719,2019/08/14 03:44:32+00,15.27,19.78,23.04,22.24,19.68,17.99,15.45,84,63,998.28,Chapel Hill Public Library,outside,35.932522,-79.035728,727,-86,260,,10137
-8798216.99543568,4291340.47123719,2019/08/14 03:44:32+00,15.27,19.78,23.04,22.24,19.68,17.99,15.45,84,63,998.28,Chapel Hill Public Library,outside,35.932522,-79.035728,727,-86,320,,10138
-8798216.99543568,4291340.47123719,2019/08/14 03:44:32+00,15.27,19.78,23.04,22.24,19.68,17.99,15.45,84,63,998.28,Chapel Hill Public Library,outside,35.932522,-79.035728,727,-86,380,,10139
-8798216.99543568,4291340.47123719,2019/08/14 03:44:32+00,15.27,19.78,23.04,22.24,19.68,17.99,15.45,84,63,998.28,Chapel Hill Public Library,outside,35.932522,-79.035728,727,-86,440,,10140
-8798216.99543568,4291340.47123719,2019/08/14 03:44:32+00,15.27,19.78,23.04,22.24,19.68,17.99,15.45,84,63,998.28,Chapel Hill Public Library,outside,35.932522,-79.035728,727,-86,500,,10141
-8798216.99543568,4291340.47123719,2019/08/14 03:44:32+00,15.27,19.78,23.04,22.24,19.68,17.99,15.45,84,63,998.28,Chapel Hill Public Library,outside,35.932522,-79.035728,727,-86,560,,10142
-8798216.99543568,4291340.47123719,2019/08/14 13:49:12+00,9.62,17.81,22.15,21.82,19.62,17.98,15.45,89,59,998.41,Chapel Hill Public Library,outside,35.932522,-79.035728,1246,-81,15,,10143
-8798216.99543568,4291340.47123719,2019/08/14 15:03:20+00,11.94,17.22,21.81,21.65,19.6,17.97,15.45,95,49,998.97,Chapel Hill Public Library,outside,35.932522,-79.035728,846,-86,1,,10144
-8798216.99543568,4291340.47123719,2019/08/14 15:03:20+00,11.94,17.22,21.81,21.65,19.6,17.97,15.45,95,49,998.97,Chapel Hill Public Library,outside,35.932522,-79.035728,846,-86,61,,10145
-8798216.99543568,4291340.47123719,2019/08/14 15:03:20+00,11.94,17.22,21.81,21.65,19.6,17.97,15.45,95,49,998.97,Chapel Hill Public Library,outside,35.932522,-79.035728,846,-86,121,,10146
-8798216.99543568,4291340.47123719,2019/08/14 15:03:20+00,11.94,17.22,21.81,21.65,19.6,17.97,15.45,95,49,998.97,Chapel Hill Public Library,outside,35.932522,-79.035728,846,-86,181,,10147
-8798216.99543568,4291340.47123719,2019/08/14 18:38:29+00,12.22,16.17,21.14,21.32,19.55,17.96,15.45,104,36,998.26,Chapel Hill Public Library,outside,35.932522,-79.035728,514,-82,26,,10148
-8798216.99543568,4291340.47123719,2019/08/14 19:55:16+00,11.2,15.67,20.81,21.15,19.53,17.96,15.45,106,35,997.54,Chapel Hill Public Library,outside,35.932522,-79.035728,441,-80,9,,10149
-8798216.99543568,4291340.47123719,2019/08/14 19:55:16+00,11.2,15.67,20.81,21.15,19.53,17.96,15.45,106,35,997.54,Chapel Hill Public Library,outside,35.932522,-79.035728,441,-80,69,,10150
-8798216.99543568,4291340.47123719,2019/08/14 19:55:16+00,11.2,15.67,20.81,21.15,19.53,17.96,15.45,106,35,997.54,Chapel Hill Public Library,outside,35.932522,-79.035728,441,-80,129,,10151
-8798216.99543568,4291340.47123719,2019/08/14 23:04:18+00,10.28,15.13,20.46,20.97,19.5,17.95,15.45,91,45,995.26,Chapel Hill Public Library,outside,35.932522,-79.035728,367,-85,0,,10152
-8798216.99543568,4291340.47123719,2019/08/14 23:35:31+00,9.41,14.15,19.78,20.61,19.45,17.94,15.45,90,51,998.14,Chapel Hill Public Library,outside,35.932522,-79.035728,360,-82,29,,10153
-8798216.99543568,4291340.47123719,2019/08/14 23:35:31+00,9.41,14.15,19.78,20.61,19.45,17.94,15.45,90,51,998.14,Chapel Hill Public Library,outside,35.932522,-79.035728,360,-82,89,,10154
-8798216.99543568,4291340.47123719,2019/08/14 23:35:31+00,9.41,14.15,19.78,20.61,19.45,17.94,15.45,90,51,998.14,Chapel Hill Public Library,outside,35.932522,-79.035728,360,-82,149,,10155
-8798216.99543568,4291340.47123719,2019/08/14 23:35:31+00,9.41,14.15,19.78,20.61,19.45,17.94,15.45,90,51,998.14,Chapel Hill Public Library,outside,35.932522,-79.035728,360,-82,209,,10156
-8798216.99543568,4291340.47123719,2019/08/14 23:35:31+00,9.41,14.15,19.78,20.61,19.45,17.94,15.45,90,51,998.14,Chapel Hill Public Library,outside,35.932522,-79.035728,360,-82,269,,10157
-8798216.99543568,4291340.47123719,2019/08/14 23:35:31+00,9.41,14.15,19.78,20.61,19.45,17.94,15.45,90,51,998.14,Chapel Hill Public Library,outside,35.932522,-79.035728,360,-82,329,,10158
-8798216.99543568,4291340.47123719,2019/08/14 23:35:31+00,9.41,14.15,19.78,20.61,19.45,17.94,15.45,90,51,998.14,Chapel Hill Public Library,outside,35.932522,-79.035728,360,-82,389,,10159
-8798216.99543568,4291340.47123719,2019/08/14 23:35:31+00,9.41,14.15,19.78,20.61,19.45,17.94,15.45,90,51,998.14,Chapel Hill Public Library,outside,35.932522,-79.035728,360,-82,449,,10160
-8798216.99543568,4291340.47123719,2019/08/14 23:35:31+00,9.41,14.15,19.78,20.61,19.45,17.94,15.45,90,51,998.14,Chapel Hill Public Library,outside,35.932522,-79.035728,360,-82,509,,10161
-8798216.99543568,4291340.47123719,2019/08/14 23:35:31+00,9.41,14.15,19.78,20.61,19.45,17.94,15.45,90,51,998.14,Chapel Hill Public Library,outside,35.932522,-79.035728,360,-82,569,,10162
-8798216.99543568,4291340.47123719,2019/08/14 23:35:31+00,9.41,14.15,19.78,20.61,19.45,17.94,15.45,90,51,998.14,Chapel Hill Public Library,outside,35.932522,-79.035728,360,-82,629,,10163
-8798216.99543568,4291340.47123719,2019/08/14 23:35:31+00,9.41,14.15,19.78,20.61,19.45,17.94,15.45,90,51,998.14,Chapel Hill Public Library,outside,35.932522,-79.035728,360,-82,689,,10164
-8798216.99543568,4291340.47123719,2019/08/14 23:35:31+00,9.41,14.15,19.78,20.61,19.45,17.94,15.45,90,51,998.14,Chapel Hill Public Library,outside,35.932522,-79.035728,360,-82,749,,10165
-8798216.99543568,4291340.47123719,2019/08/14 23:35:31+00,9.41,14.15,19.78,20.61,19.45,17.94,15.45,90,51,998.14,Chapel Hill Public Library,outside,35.932522,-79.035728,360,-82,809,,10166
-8798216.99543568,4291340.47123719,2019/08/08 20:00:24+00,11.84,12.25,16.07,17.15,19.42,17.61,15.32,104,30,997.39,Chapel Hill Public Library,outside,35.932522,-79.035728,2681,-83,4,,10167
-8798216.99543568,4291340.47123719,2019/07/21 10:57:53+00,16.61,16.09,13.64,13.47,14.1,14.94,14.85,84,62,1002.24,Chapel Hill Public Library,outside,35.932522,-79.035728,631,-82,7,,10168
-8798216.99543568,4291340.47123719,2019/07/22 13:18:45+00,11.03,12.42,11.6,11.19,12.97,14.46,14.78,97,42,1001.77,Chapel Hill Public Library,outside,35.932522,-79.035728,481,-80,106,,10169
-8798216.99543568,4291340.47123719,2019/07/23 17:28:32+00,1.17,6.59,6.69,7.05,10.18,13.35,14.6,79,61,998.18,Chapel Hill Public Library,outside,35.932522,-79.035728,488,-82,36,,10170
-8798216.99543568,4291340.47123719,2019/07/26 23:25:43+00,17.1,16.76,16.9,17.02,14.04,13.96,14.66,91,43,1010.53,Chapel Hill Public Library,outside,35.932522,-79.035728,4292,-86,519,,10171
-8798216.99543568,4291340.47123719,2019/08/14 23:35:31+00,9.41,14.15,19.78,20.61,19.45,17.94,15.45,90,51,998.14,Chapel Hill Public Library,outside,35.932522,-79.035728,360,-82,869,,10172
-8798216.99543568,4291340.47123719,2019/08/14 23:35:31+00,9.41,14.15,19.78,20.61,19.45,17.94,15.45,90,51,998.14,Chapel Hill Public Library,outside,35.932522,-79.035728,360,-82,929,,10173
-8798216.99543568,4291340.47123719,2019/08/14 23:35:31+00,9.41,14.15,19.78,20.61,19.45,17.94,15.45,90,51,998.14,Chapel Hill Public Library,outside,35.932522,-79.035728,360,-82,989,,10174
-8798216.99543568,4291340.47123719,2019/08/14 23:35:31+00,9.41,14.15,19.78,20.61,19.45,17.94,15.45,90,51,998.14,Chapel Hill Public Library,outside,35.932522,-79.035728,360,-82,1049,,10175
-8798216.99543568,4291340.47123719,2019/08/14 23:35:31+00,9.41,14.15,19.78,20.61,19.45,17.94,15.45,90,51,998.14,Chapel Hill Public Library,outside,35.932522,-79.035728,360,-82,1109,,10176
-8798216.99543568,4291340.47123719,2019/08/14 23:35:31+00,9.41,14.15,19.78,20.61,19.45,17.94,15.45,90,51,998.14,Chapel Hill Public Library,outside,35.932522,-79.035728,360,-82,1169,,10177
-8798216.99543568,4291340.47123719,2019/08/14 23:35:31+00,9.41,14.15,19.78,20.61,19.45,17.94,15.45,90,51,998.14,Chapel Hill Public Library,outside,35.932522,-79.035728,360,-82,1229,,10178
-8798216.99543568,4291340.47123719,2019/08/14 23:35:31+00,9.41,14.15,19.78,20.61,19.45,17.94,15.45,90,51,998.14,Chapel Hill Public Library,outside,35.932522,-79.035728,360,-82,1289,,10179
-8798216.99543568,4291340.47123719,2019/08/14 23:35:31+00,9.41,14.15,19.78,20.61,19.45,17.94,15.45,90,51,998.14,Chapel Hill Public Library,outside,35.932522,-79.035728,360,-82,1349,,10180
-8798216.99543568,4291340.47123719,2019/08/14 23:35:31+00,9.41,14.15,19.78,20.61,19.45,17.94,15.45,90,51,998.14,Chapel Hill Public Library,outside,35.932522,-79.035728,360,-82,1409,,10181
-8798216.99543568,4291340.47123719,2019/08/14 23:35:31+00,9.41,14.15,19.78,20.61,19.45,17.94,15.45,90,51,998.14,Chapel Hill Public Library,outside,35.932522,-79.035728,360,-82,1469,,10182
-8798216.99543568,4291340.47123719,2019/08/14 23:35:31+00,9.41,14.15,19.78,20.61,19.45,17.94,15.45,90,51,998.14,Chapel Hill Public Library,outside,35.932522,-79.035728,360,-82,1529,,10183
-8798216.99543568,4291340.47123719,2019/08/14 23:35:31+00,9.41,14.15,19.78,20.61,19.45,17.94,15.45,90,51,998.14,Chapel Hill Public Library,outside,35.932522,-79.035728,360,-82,1589,,10184
-8798216.99543568,4291340.47123719,2019/08/14 23:35:31+00,9.41,14.15,19.78,20.61,19.45,17.94,15.45,90,51,998.14,Chapel Hill Public Library,outside,35.932522,-79.035728,360,-82,1649,,10185
-8798216.99543568,4291340.47123719,2019/08/14 23:35:31+00,9.41,14.15,19.78,20.61,19.45,17.94,15.45,90,51,998.14,Chapel Hill Public Library,outside,35.932522,-79.035728,360,-82,1709,,10186
-8798216.99543568,4291340.47123719,2019/08/14 23:35:31+00,9.41,14.15,19.78,20.61,19.45,17.94,15.45,90,51,998.14,Chapel Hill Public Library,outside,35.932522,-79.035728,360,-82,1769,,10187
-8798216.99543568,4291340.47123719,2019/08/14 23:35:31+00,9.41,14.15,19.78,20.61,19.45,17.94,15.45,90,51,998.14,Chapel Hill Public Library,outside,35.932522,-79.035728,360,-82,1829,,10188
-8798216.99543568,4291340.47123719,2019/08/14 23:35:31+00,9.41,14.15,19.78,20.61,19.45,17.94,15.45,90,51,998.14,Chapel Hill Public Library,outside,35.932522,-79.035728,360,-82,1889,,10189
-8798216.99543568,4291340.47123719,2019/08/14 23:35:31+00,9.41,14.15,19.78,20.61,19.45,17.94,15.45,90,51,998.14,Chapel Hill Public Library,outside,35.932522,-79.035728,360,-82,1949,,10190
-8798216.99543568,4291340.47123719,2019/08/14 23:35:31+00,9.41,14.15,19.78,20.61,19.45,17.94,15.45,90,51,998.14,Chapel Hill Public Library,outside,35.932522,-79.035728,360,-82,2009,,10191
-8798216.99543568,4291340.47123719,2019/08/14 23:35:31+00,9.41,14.15,19.78,20.61,19.45,17.94,15.45,90,51,998.14,Chapel Hill Public Library,outside,35.932522,-79.035728,360,-82,2069,,10192
-8798216.99543568,4291340.47123719,2019/08/14 23:35:31+00,9.41,14.15,19.78,20.61,19.45,17.94,15.45,90,51,998.14,Chapel Hill Public Library,outside,35.932522,-79.035728,360,-82,2129,,10193
-8798216.99543568,4291340.47123719,2019/08/14 23:35:31+00,9.41,14.15,19.78,20.61,19.45,17.94,15.45,90,51,998.14,Chapel Hill Public Library,outside,35.932522,-79.035728,360,-82,2189,,10194
-8798216.99543568,4291340.47123719,2019/08/14 23:35:31+00,9.41,14.15,19.78,20.61,19.45,17.94,15.45,90,51,998.14,Chapel Hill Public Library,outside,35.932522,-79.035728,360,-82,2249,,10195
-8798216.99543568,4291340.47123719,2019/08/16 13:45:23+00,13.85,13.96,18.82,20.05,19.37,17.93,15.45,90,51,1002.82,Chapel Hill Public Library,outside,35.932522,-79.035728,737,-82,19,,10196
-8798216.99543568,4291340.47123719,2019/08/16 13:45:23+00,13.85,13.96,18.82,20.05,19.37,17.93,15.45,90,51,1002.82,Chapel Hill Public Library,outside,35.932522,-79.035728,737,-82,79,,10197
-8798216.99543568,4291340.47123719,2019/08/16 13:45:23+00,13.85,13.96,18.82,20.05,19.37,17.93,15.45,90,51,1002.82,Chapel Hill Public Library,outside,35.932522,-79.035728,737,-82,139,,10198
-8798216.99543568,4291340.47123719,2019/08/16 13:45:23+00,13.85,13.96,18.82,20.05,19.37,17.93,15.45,90,51,1002.82,Chapel Hill Public Library,outside,35.932522,-79.035728,737,-82,199,,10199
-8798216.99543568,4291340.47123719,2019/08/16 17:54:53+00,22.49,14.81,18.94,20.09,19.38,17.93,15.45,96,46,1001.01,Chapel Hill Public Library,outside,35.932522,-79.035728,473,-82,10,,10200
-8798216.99543568,4291340.47123719,2019/08/16 17:54:53+00,22.49,14.81,18.94,20.09,19.38,17.93,15.45,96,46,1001.01,Chapel Hill Public Library,outside,35.932522,-79.035728,473,-82,70,,10201
-8798216.99543568,4291340.47123719,2019/08/16 19:41:05+00,10.69,14.4,18.67,19.93,19.36,17.92,15.45,92,56,1001.56,Chapel Hill Public Library,outside,35.932522,-79.035728,247,-84,24,,10202
-8798216.99543568,4291340.47123719,2019/08/16 20:12:00+00,11.71,14.13,18.44,19.79,19.34,17.92,15.45,95,51,1001.79,Chapel Hill Public Library,outside,35.932522,-79.035728,469,-82,53,,10203
-8798216.99543568,4291340.47123719,2019/08/16 20:12:00+00,11.71,14.13,18.44,19.79,19.34,17.92,15.45,95,51,1001.79,Chapel Hill Public Library,outside,35.932522,-79.035728,469,-82,113,,10204
-8798216.99543568,4291340.47123719,2019/08/16 20:12:00+00,11.71,14.13,18.44,19.79,19.34,17.92,15.45,95,51,1001.79,Chapel Hill Public Library,outside,35.932522,-79.035728,469,-82,173,,10205
-8798216.99543568,4291340.47123719,2019/08/16 20:12:00+00,11.71,14.13,18.44,19.79,19.34,17.92,15.45,95,51,1001.79,Chapel Hill Public Library,outside,35.932522,-79.035728,469,-82,233,,10206
-8798216.99543568,4291340.47123719,2019/08/16 20:12:00+00,11.71,14.13,18.44,19.79,19.34,17.92,15.45,95,51,1001.79,Chapel Hill Public Library,outside,35.932522,-79.035728,469,-82,293,,10207
-8798216.99543568,4291340.47123719,2019/08/16 20:12:00+00,11.71,14.13,18.44,19.79,19.34,17.92,15.45,95,51,1001.79,Chapel Hill Public Library,outside,35.932522,-79.035728,469,-82,353,,10208
-8798216.99543568,4291340.47123719,2019/08/16 20:12:00+00,11.71,14.13,18.44,19.79,19.34,17.92,15.45,95,51,1001.79,Chapel Hill Public Library,outside,35.932522,-79.035728,469,-82,413,,10209
-8798216.99543568,4291340.47123719,2019/07/31 12:50:58+00,16.17,17.43,20.45,21.51,20.81,16.68,15.07,89,53,1006,Chapel Hill Public Library,outside,35.932522,-79.035728,3963,-86,14,,10210
-8798216.99543568,4291340.47123719,2019/07/31 14:03:21+00,16.99,17.65,19.06,20.41,20.63,16.69,15.08,95,44,1006.14,Chapel Hill Public Library,outside,35.932522,-79.035728,8306,-81,1,,10211
-8798216.99543568,4291340.47123719,2019/07/31 15:03:42+00,20.82,19.39,19.18,20.03,20.54,16.73,15.09,96,37,1004.1,Chapel Hill Public Library,outside,35.932522,-79.035728,11927,-84,1,,10212
-8798216.99543568,4291340.47123719,2019/07/31 15:41:43+00,21.54,21.11,20.17,20.36,20.58,16.79,15.1,101,35,1006.03,Chapel Hill Public Library,outside,35.932522,-79.035728,14208,-82,23,,10213
